timestamp,hmm_state,hmm_prob_0,hmm_prob_1,hmm_prob_2,hmm_prob_3,hmm_prob_4
2024-12-02 09:00:00+00:00,0,1.0,2.121855366745614e-65,1.0789802696892796e-20,5.128649633881928e-97,2.1007568699176354e-32
2024-12-02 10:00:00+00:00,0,1.0,1.3208075588863992e-62,3.539590517377392e-19,6.533642553488816e-93,7.9090910717438e-27
2024-12-02 11:00:00+00:00,0,1.0,1.0531257658508054e-62,1.0779318399978413e-18,4.805147352902518e-96,6.736141323476441e-27
2024-12-02 12:00:00+00:00,0,1.0,3.6688489007918922e-65,3.591239267842351e-20,1.4726955499073667e-97,1.1012201212323904e-28
2024-12-02 13:00:00+00:00,0,1.0,1.8052721288743783e-65,2.4765250043322344e-20,7.952142811777335e-97,1.424368791887242e-28
2024-12-02 14:00:00+00:00,0,1.0,2.7479601937351825e-65,3.271232733609783e-20,3.7418769740995706e-97,1.093706865573136e-28
2024-12-02 15:00:00+00:00,0,1.0,4.60814126423291e-65,3.221301943740754e-20,9.330692421653441e-97,5.995905737495235e-28
2024-12-02 16:00:00+00:00,0,1.0,3.2453072037487315e-66,7.169387001468461e-21,1.6201274797189302e-97,3.54846081681251e-27
2024-12-02 17:00:00+00:00,0,1.0,2.0272864608400243e-65,2.599321781861611e-20,1.0694223858525088e-97,5.043228877638175e-27
2024-12-02 18:00:00+00:00,0,1.0,2.668692759542295e-67,1.6915814930800608e-21,2.8043730167191986e-98,2.6244163994224767e-27
2024-12-02 19:00:00+00:00,0,1.0,2.2010159667355595e-66,2.7601879041812655e-21,9.999011767791345e-96,5.324804096817046e-27
2024-12-02 20:00:00+00:00,0,1.0,4.336983949865155e-65,2.310494414804552e-20,7.747003973166794e-96,6.146540564053236e-27
2024-12-02 21:00:00+00:00,0,1.0,4.0615745515498e-63,2.0039280277855784e-19,1.1011520896184008e-93,1.6244095042893944e-26
2024-12-02 22:00:00+00:00,0,1.0,6.689525085288958e-59,2.3661319844655876e-17,4.2156924524424825e-89,1.0717418195529813e-25
2024-12-02 23:00:00+00:00,0,1.0,7.434893495788428e-60,7.758419729670388e-18,1.0167550964507429e-89,1.89149566864126e-26
2024-12-03 00:00:00+00:00,0,1.0,2.8062923973809e-61,2.5931265260139193e-18,6.1812480094589986e-93,7.713695317966214e-29
2024-12-03 01:00:00+00:00,0,1.0,2.283681964993838e-63,7.678801363472092e-20,1.1763331289462053e-91,2.2986802692867763e-30
2024-12-03 02:00:00+00:00,0,1.0,1.6007021432596305e-60,1.966065801658598e-18,3.775644589177087e-88,5.031283112299724e-30
2024-12-03 03:00:00+00:00,0,1.0,6.570261401719415e-56,2.2007028944825105e-16,4.1219723150652756e-83,1.0087283412835685e-30
2024-12-03 04:00:00+00:00,0,0.9999999999999618,1.3935101801900818e-50,3.805975785532497e-14,4.723623798059363e-75,3.5394908011775525e-29
2024-12-03 05:00:00+00:00,0,0.9999999999751972,8.970838217926392e-44,2.480302540917605e-11,1.9098079304229384e-65,3.013763025151744e-27
2024-12-03 06:00:00+00:00,0,0.9999999962696431,4.05197465754301e-38,3.730356732476709e-09,1.1299494999265883e-57,1.5945441214484749e-25
2024-12-03 07:00:00+00:00,0,0.9999983444411304,1.8738616913183784e-29,1.6555588696456755e-06,4.646194968336937e-47,1.7856196695197946e-20
2024-12-03 08:00:00+00:00,0,0.9997037304367974,1.9435360222940484e-21,0.0002962695631889777,1.7033469728519425e-40,1.3892403165615548e-14
2024-12-03 09:00:00+00:00,0,0.9998809889427216,1.888602294925144e-19,0.00011901105579573285,3.9974609929614876e-39,1.4828449156811486e-12
2024-12-03 10:00:00+00:00,0,0.9994389298337951,1.8846313858938373e-18,0.0005610701238960716,7.830140500519843e-38,4.230876406858311e-11
2024-12-03 11:00:00+00:00,0,0.9991327699689247,5.588635164824745e-17,0.0008672294695360126,6.959819444376124e-36,5.615390869394519e-10
2024-12-03 12:00:00+00:00,0,0.9981535029351287,5.728519369487946e-16,0.0018464949000341429,1.9647640817633028e-34,2.1648363245130274e-09
2024-12-03 13:00:00+00:00,0,0.9965055153412128,1.8966201138315187e-15,0.003494476305733793,6.462793904719191e-35,8.35305153597072e-09
2024-12-03 14:00:00+00:00,0,0.9990812854010049,4.142644863967963e-16,0.0009187133481100761,4.460608294948668e-35,1.2508846205636732e-09
2024-12-03 15:00:00+00:00,0,0.9988122049397098,7.893214697818016e-17,0.001187791872436216,1.554228752585525e-37,3.18785397232569e-09
2024-12-03 16:00:00+00:00,0,0.9984657203860701,2.0896384882242488e-17,0.0015342563208465211,1.3903064635397839e-39,2.3293083215241268e-08
2024-12-03 17:00:00+00:00,0,0.9995020732118329,1.6173223330817449e-18,0.0004979175384441251,3.5575978628923355e-40,9.249722854473e-09
2024-12-03 18:00:00+00:00,0,0.9997365090853956,9.424119699197394e-20,0.00026348916105245403,1.0937844912601661e-41,1.75355207346436e-09
2024-12-03 19:00:00+00:00,0,0.9999454518267561,2.1175966461115366e-21,5.4547970170694206e-05,1.262052840018093e-43,2.0307333832193299e-10
2024-12-03 20:00:00+00:00,0,0.9999532121744519,5.736787358589575e-23,4.678779352962877e-05,2.1586957062312456e-47,3.2018257563074824e-11
2024-12-03 21:00:00+00:00,0,0.9999972247206501,5.340168099263848e-26,2.775275365517168e-06,1.545447178576966e-51,3.9845662793359755e-12
2024-12-03 22:00:00+00:00,0,0.9999996051798206,1.6022419108653627e-29,3.948201664673652e-07,4.8290106925013814e-55,1.312234316020272e-14
2024-12-03 23:00:00+00:00,0,0.9999998863916073,1.371636358322417e-31,1.1360839248345067e-07,7.833683871537492e-56,2.8677591241136674e-16
2024-12-04 00:00:00+00:00,0,0.9999998429585187,5.650846028318332e-32,1.570414811141216e-07,3.1236659835482337e-55,1.4606686818139515e-16
2024-12-04 01:00:00+00:00,0,0.9999999393130939,9.147894042287093e-33,6.068690589737186e-08,2.3951315838348067e-57,1.1224733169563311e-18
